日期,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2021-01-04,2126.35,2189.63,2193.83,2125.95,3.57,75.47,70921981,135770488832.0,3.21,1.81
2021-01-05,2184.37,2186.39,2191.2,2159.04,-0.15,-3.24,72202642,136090484736.0,1.47,1.84
2021-01-06,2190.65,2142.7,2193.08,2127.38,-2.0,-43.69,68184000,130413957120.0,3.0,1.74
2021-01-07,2138.62,2123.41,2149.12,2104.82,-0.9,-19.29,79067005,146900656128.0,2.07,2.02
2021-01-08,2123.19,2101.64,2123.19,2068.16,-1.03,-21.77,70883156,141811539968.0,2.59,1.81
2021-01-11,2106.45,2037.46,2106.7,2030.71,-3.05,-64.18,77958548,160002154496.0,3.62,1.99
2021-01-12,2027.09,2059.97,2064.36,2025.13,1.1,22.51,62509873,131961286656.0,1.93,1.6
2021-01-13,2062.72,2011.15,2064.71,2002.99,-2.37,-48.82,72420285,156856291328.0,3.0,1.85
2021-01-14,1999.44,1995.06,2011.85,1965.14,-0.8,-16.09,59100214,119354404864.0,2.32,1.51
2021-01-15,1989.73,2037.19,2040.23,1989.23,2.11,42.13,57722486,114054299648.0,2.56,1.47
2021-01-18,2034.95,2075.99,2078.7,2031.4,1.9,38.8,55203049,110607753216.0,2.32,1.41
2021-01-19,2073.96,2069.24,2096.61,2064.18,-0.33,-6.75,59951854,117851508736.0,1.56,1.53
2021-01-20,2072.57,2110.23,2110.23,2071.42,1.98,40.99,56516544,117734600704.0,1.88,1.44
2021-01-21,2110.37,2139.36,2152.21,2102.2,1.38,29.13,68266926,131344433152.0,2.37,1.74
2021-01-22,2137.9,2139.63,2147.36,2116.26,0.01,0.27,68615885,140655263744.0,1.45,1.75
2021-01-25,2143.81,2131.59,2163.96,2117.24,-0.38,-8.04,75730204,170855079936.0,2.18,1.93
2021-01-26,2121.26,2098.01,2138.27,2090.57,-1.58,-33.58,64682148,136079003648.0,2.24,1.65
2021-01-27,2092.35,2105.08,2110.08,2063.47,0.34,7.07,57765120,126421909504.0,2.22,1.48
2021-01-28,2076.06,2060.21,2105.86,2058.24,-2.13,-44.87,55085583,111257767936.0,2.26,1.41
2021-01-29,2071.52,2010.04,2075.65,1980.27,-2.44,-50.17,57462495,121515196416.0,4.63,1.47
2021-02-01,1996.97,2013.27,2023.86,1994.44,0.16,3.23,48994924,101769818112.0,1.46,1.25
2021-02-02,2016.35,2038.16,2039.66,2002.36,1.24,24.89,48782531,115259531264.0,1.85,1.25
2021-02-03,2038.59,2006.13,2042.01,2004.31,-1.57,-32.03,56565018,123169828864.0,1.85,1.45
2021-02-04,1996.74,1941.86,1997.44,1918.85,-3.2,-64.27,56321638,114554294272.0,3.92,1.44
2021-02-05,1941.01,1887.36,1953.23,1886.04,-2.81,-54.5,49390746,107628875776.0,3.46,1.26
2021-02-08,1887.81,1892.25,1904.52,1859.17,0.26,4.89,40271925,92220538880.0,2.4,1.03
2021-02-09,1895.11,1938.04,1943.58,1895.11,2.42,45.79,41100604,92685139968.0,2.56,1.05
2021-02-10,1942.69,1950.42,1954.59,1930.58,0.64,12.38,40802264,93004595200.0,1.24,1.04
2021-02-18,1990.33,1998.78,2003.29,1976.38,2.48,48.36,55143270,126447841280.0,1.38,1.41
2021-02-19,1993.37,2034.38,2034.71,1987.03,1.78,35.6,57262126,108609019904.0,2.39,1.46
2021-02-22,2047.57,2061.47,2103.6,2047.57,1.33,27.09,69179000,130765844480.0,2.75,1.77
2021-02-23,2048.91,2040.23,2059.99,2032.15,-1.03,-21.24,64257784,109959909376.0,1.35,1.64
2021-02-24,2039.27,2027.28,2063.3,2008.85,-0.63,-12.95,59164170,121790296064.0,2.67,1.51
2021-02-25,2044.3,2004.1,2048.6,2000.83,-1.14,-23.18,51801270,95457775616.0,2.36,1.32
2021-02-26,1967.83,1996.39,2010.12,1962.98,-0.38,-7.71,49833119,95479599104.0,2.35,1.27
2021-03-01,2006.56,2062.15,2062.15,2006.56,3.29,65.76,50319176,95877656576.0,2.78,1.29
2021-03-02,2068.38,2047.51,2068.7,2034.35,-0.71,-14.64,56490117,101245358080.0,1.67,1.44
2021-03-03,2043.2,2089.86,2089.86,2040.9,2.07,42.35,52423250,88858374144.0,2.39,1.34
2021-03-04,2078.36,2054.44,2086.79,2048.18,-1.69,-35.42,63011535,107857973248.0,1.85,1.61
2021-03-05,2030.32,2063.87,2072.31,2029.25,0.46,9.43,50036951,86697979904.0,2.1,1.28
2021-03-08,2078.42,2027.59,2091.33,2026.07,-1.76,-36.28,51401352,96551731200.0,3.16,1.31
2021-03-09,2025.4,1973.02,2027.72,1939.32,-2.69,-54.57,60371041,102121496576.0,4.36,1.54
2021-03-10,1996.69,1962.21,2004.28,1959.68,-0.55,-10.81,45707187,84323119104.0,2.26,1.17
2021-03-11,1962.17,2009.15,2009.15,1947.87,2.39,46.94,50065155,84814807040.0,3.12,1.28
2021-03-12,2011.71,2011.23,2016.63,1987.02,0.1,2.08,46494953,84230516736.0,1.47,1.19
2021-03-15,2005.67,2005.31,2023.27,1987.22,-0.29,-5.92,44820024,81203675136.0,1.79,1.15
2021-03-16,2006.43,2015.6,2020.39,1990.33,0.51,10.29,45753152,71982108672.0,1.5,1.17
2021-03-17,2014.53,2046.44,2050.8,2002.87,1.53,30.84,47683832,80153583616.0,2.38,1.22
2021-03-18,2047.27,2044.72,2055.75,2039.54,-0.08,-1.72,46158093,77008728064.0,0.79,1.18
2021-03-19,2020.34,2023.84,2046.52,2013.76,-1.02,-20.88,43553193,73878523904.0,1.6,1.11
2021-03-22,2023.8,2054.38,2054.73,2023.8,1.51,30.54,41375577,70117097472.0,1.53,1.06
2021-03-23,2054.08,2009.67,2054.08,2000.25,-2.18,-44.71,44984727,78041063424.0,2.62,1.15
2021-03-24,1995.51,1975.12,2009.16,1971.08,-1.72,-34.55,40607453,70192390144.0,1.89,1.04
2021-03-25,1967.28,1973.79,1990.25,1956.43,-0.07,-1.33,33442310,59126952960.0,1.71,0.85
2021-03-26,1974.49,2014.61,2016.5,1974.49,2.07,40.82,41203300,78509330432.0,2.13,1.05
2021-03-29,2020.34,2011.29,2024.7,2007.37,-0.16,-3.32,37937151,67015500800.0,0.86,0.97
2021-03-30,2007.96,2000.72,2007.96,1988.31,-0.53,-10.57,37434670,65992428544.0,0.98,0.96
2021-03-31,1999.62,1996.62,2004.45,1982.23,-0.2,-4.1,31659166,58472084224.0,1.11,0.81
2021-04-01,2000.2,2004.49,2006.66,1993.3,0.39,7.87,31586049,55781714432.0,0.67,0.81
2021-04-02,2005.81,2015.3,2017.28,1995.76,0.54,10.81,33615703,58205994496.0,1.07,0.86
2021-04-06,2021.7,2042.13,2042.33,2021.7,1.33,26.83,32779708,55217934848.0,1.02,0.84
2021-04-07,2042.55,2041.86,2042.88,2027.45,-0.01,-0.27,37839022,64984150016.0,0.76,0.97
2021-04-08,2037.39,2027.17,2043.39,2026.95,-0.72,-14.69,41415291,57938702848.0,0.81,1.06
2021-04-09,2026.28,2028.45,2037.87,2020.43,0.06,1.28,36267339,59508147456.0,0.86,0.93
2021-04-12,2027.58,1980.38,2027.71,1974.74,-2.37,-48.07,38080554,68239568128.0,2.61,0.97
2021-04-13,1977.19,1967.39,1987.38,1963.12,-0.66,-12.99,29300726,52222521344.0,1.23,0.75
2021-04-14,1966.02,2012.45,2012.5,1965.82,2.29,45.06,33708675,65592849920.0,2.37,0.86
2021-04-15,2009.99,2006.36,2009.99,1994.42,-0.3,-6.09,35105821,57511640320.0,0.77,0.9
2021-04-16,2006.13,2027.62,2031.78,2004.32,1.06,21.26,34912114,58419986176.0,1.37,0.89
2021-04-19,2028.89,2087.55,2088.69,2027.86,2.96,59.93,48754189,94067884032.0,3.0,1.25
2021-04-20,2083.82,2084.24,2106.1,2081.62,-0.16,-3.31,51378985,94799077376.0,1.17,1.31
2021-04-21,2073.97,2074.72,2082.41,2061.05,-0.46,-9.52,40483078,68467971328.0,1.02,1.03
2021-04-22,2083.77,2086.13,2094.12,2080.25,0.55,11.41,40556868,69252706304.0,0.67,1.04
2021-04-23,2082.63,2086.43,2092.3,2070.63,0.01,0.3,45228024,79213912064.0,1.04,1.16
2021-04-26,2086.74,2078.15,2107.57,2076.36,-0.4,-8.28,51999104,93590310912.0,1.5,1.33
2021-04-27,2073.2,2054.34,2073.57,2034.32,-1.15,-23.81,43526876,70607392768.0,1.89,1.11
2021-04-28,2050.4,2066.64,2073.63,2039.1,0.6,12.3,46395259,84142239744.0,1.68,1.19
2021-04-29,2062.22,2055.57,2066.34,2050.86,-0.54,-11.07,43663470,82567790592.0,0.75,1.12
2021-04-30,2047.99,2058.13,2065.95,2044.98,0.12,2.56,45434742,94881947648.0,1.02,1.16
2021-05-06,2058.81,2074.44,2076.89,2051.29,0.79,16.31,49539615,96160944128.0,1.24,1.27
2021-05-07,2078.53,2061.51,2086.12,2060.74,-0.62,-12.93,57579290,98269577216.0,1.22,1.47
2021-05-10,2064.48,2084.29,2087.33,2057.42,1.11,22.78,59763372,96710434816.0,1.45,1.53
2021-05-11,2071.2,2068.62,2074.02,2042.17,-0.75,-15.67,55174198,87569346560.0,1.53,1.41
2021-05-12,2061.71,2090.38,2090.45,2059.36,1.05,21.76,43316833,73205690368.0,1.5,1.11
2021-05-13,2072.02,2070.91,2093.77,2068.66,-0.93,-19.47,50572375,83323539456.0,1.2,1.29
2021-05-14,2079.82,2109.22,2109.46,2072.14,1.85,38.31,49930191,87768072192.0,1.8,1.28
2021-05-17,2107.73,2106.93,2118.62,2095.07,-0.11,-2.29,53515965,101936672768.0,1.12,1.37
2021-05-18,2101.21,2125.36,2126.92,2098.2,0.87,18.43,48460657,85784711168.0,1.36,1.24
2021-05-19,2123.52,2178.72,2183.41,2121.14,2.51,53.36,58886986,114955354112.0,2.93,1.5
2021-05-20,2171.66,2174.38,2186.22,2164.1,-0.2,-4.34,59732147,110631813120.0,1.02,1.53
2021-05-21,2174.77,2190.22,2198.68,2174.77,0.73,15.84,54608353,100978466816.0,1.1,1.4
2021-05-24,2195.7,2205.59,2215.37,2195.7,0.7,15.37,52298132,100786692096.0,0.9,1.34
2021-05-25,2204.88,2213.91,2214.46,2191.34,0.38,8.32,52407140,101821456384.0,1.05,1.34
2021-05-26,2213.38,2224.52,2230.32,2209.89,0.48,10.61,49103020,91201150976.0,0.92,1.25
2021-05-27,2224.6,2249.1,2250.84,2223.73,1.1,24.58,47247293,86252457984.0,1.22,1.21
2021-05-28,2257.45,2296.74,2310.13,2257.45,2.12,47.64,65410189,136863514624.0,2.34,1.67
2021-05-31,2308.91,2378.51,2378.51,2308.91,3.56,81.77,66747871,141883404288.0,3.03,1.71
2021-06-01,2378.97,2382.49,2387.31,2362.85,0.17,3.98,66816302,132334567424.0,1.03,1.71
2021-06-02,2383.08,2367.57,2403.59,2358.45,-0.63,-14.92,65015613,116187971584.0,1.89,1.66
2021-06-03,2361.24,2372.21,2401.8,2353.93,0.2,4.64,61512394,115552604160.0,2.02,1.57
2021-06-04,2361.65,2433.79,2445.84,2361.53,2.6,61.58,69344604,137953705984.0,3.55,1.77
2021-06-07,2452.33,2455.08,2462.74,2434.85,0.87,21.29,73716465,136938438656.0,1.15,1.88
2021-06-08,2461.0,2445.19,2487.42,2433.16,-0.4,-9.89,69883215,137405554688.0,2.21,1.79
2021-06-09,2448.33,2454.78,2464.63,2437.56,0.39,9.59,64225231,106206445568.0,1.11,1.64
2021-06-10,2457.05,2491.88,2496.91,2453.14,1.51,37.1,66674609,133096747008.0,1.78,1.7
2021-06-11,2488.98,2466.86,2493.03,2466.1,-1.0,-25.02,74305249,144510894080.0,1.08,1.9
2021-06-15,2470.38,2457.05,2479.04,2443.67,-0.4,-9.81,65408865,122160115712.0,1.43,1.67
2021-06-16,2452.12,2388.88,2453.39,2384.38,-2.77,-68.17,66839411,129511313408.0,2.81,1.71
2021-06-17,2385.38,2429.66,2430.42,2385.38,1.71,40.78,59530304,107995033600.0,1.89,1.52
2021-06-18,2429.57,2494.85,2498.28,2422.65,2.68,65.19,69399360,138541469696.0,3.11,1.77
2021-06-21,2487.77,2527.63,2540.56,2481.14,1.31,32.78,69725353,127434596352.0,2.38,1.78
2021-06-22,2535.19,2546.68,2552.27,2516.15,0.75,19.05,71113987,117839663104.0,1.43,1.82
2021-06-23,2546.0,2587.02,2597.82,2544.84,1.58,40.34,76924595,146626052096.0,2.08,1.97
2021-06-24,2590.65,2571.49,2591.99,2562.59,-0.6,-15.53,66863350,121467133952.0,1.14,1.71
2021-06-25,2571.04,2580.35,2586.79,2550.93,0.34,8.86,64524797,121363365888.0,1.39,1.65
2021-06-28,2583.61,2619.39,2629.5,2583.61,1.51,39.04,62231168,129005117440.0,1.78,1.59
2021-06-29,2626.16,2620.64,2636.92,2605.62,0.05,1.25,64961938,132869246976.0,1.19,1.66
2021-06-30,2620.92,2667.59,2667.59,2614.22,1.79,46.95,62134190,131542917120.0,2.04,1.59
2021-07-01,2672.28,2595.03,2672.73,2595.03,-2.72,-72.56,64352458,132275081216.0,2.91,1.64
2021-07-02,2584.03,2629.27,2642.39,2580.53,1.32,34.24,66133279,142558003200.0,2.38,1.69
2021-07-05,2646.68,2734.24,2734.24,2646.68,3.99,104.97,80220531,173580374016.0,3.33,2.05
2021-07-06,2745.69,2739.78,2781.88,2694.71,0.2,5.54,86898010,201856983040.0,3.19,2.22
2021-07-07,2718.65,2828.58,2832.62,2712.45,3.24,88.8,89319598,198503542784.0,4.39,2.28
2021-07-08,2844.7,2878.65,2891.65,2844.7,1.77,50.07,98398180,214091382784.0,1.66,2.51
2021-07-09,2864.67,2956.72,2969.5,2862.42,2.71,78.07,104065551,223910678528.0,3.72,2.66
2021-07-12,2991.22,3042.25,3063.31,2991.22,2.89,85.53,111949998,263023718400.0,2.44,2.86
2021-07-13,3039.07,3064.29,3064.29,3011.47,0.72,22.04,103078897,230115418112.0,1.74,2.63
2021-07-14,3047.14,2989.71,3055.5,2989.37,-2.43,-74.58,101378783,233851752448.0,2.16,2.59
2021-07-15,2966.02,3012.98,3016.86,2916.17,0.78,23.27,98623987,222713065472.0,3.37,2.52
2021-07-16,3006.51,3010.37,3067.04,2996.71,-0.09,-2.61,100501949,219395719168.0,2.33,2.57
2021-07-19,3002.57,2975.29,3037.61,2969.73,-1.17,-35.08,93574200,215011749888.0,2.25,2.39
2021-07-20,2943.88,3028.21,3028.21,2940.85,1.78,52.92,80707530,166555607040.0,2.94,2.06
2021-07-21,3049.03,3144.79,3154.94,3049.03,3.85,116.58,98301079,225215471616.0,3.5,2.51
2021-07-22,3164.89,3215.24,3215.24,3143.72,2.24,70.45,104883003,228313772032.0,2.27,2.68
2021-07-23,3212.32,3203.84,3259.31,3186.14,-0.35,-11.4,115703255,243193323520.0,2.28,2.96
2021-07-26,3202.84,3196.08,3237.37,3110.63,-0.24,-7.76,108172754,229510647808.0,3.96,2.76
2021-07-27,3205.72,3064.66,3247.1,3064.17,-4.11,-131.42,120752033,266044796928.0,5.72,3.09
2021-07-28,3009.28,3002.03,3063.54,2900.36,-2.04,-62.63,100634396,212540334080.0,5.32,2.57
2021-07-29,3067.2,3175.35,3186.15,3067.2,5.77,173.32,94063357,221031591936.0,3.96,2.4
2021-07-30,3190.74,3227.65,3246.92,3182.73,1.65,52.3,100917435,245997621248.0,2.02,2.58
2021-08-02,3262.94,3300.1,3334.13,3238.57,2.24,72.45,107668362,284074037248.0,2.96,2.75
2021-08-03,3291.82,3191.76,3304.32,3179.37,-3.28,-108.34,99994586,237940551680.0,3.79,2.55
2021-08-04,3185.8,3355.31,3355.31,3185.8,5.12,163.55,94737915,247360966656.0,5.31,2.42
2021-08-05,3352.49,3345.37,3361.93,3306.37,-0.3,-9.94,96072435,234476597248.0,1.66,2.45
2021-08-06,3388.02,3438.48,3453.37,3387.84,2.78,93.11,104620657,259581968384.0,1.96,2.67
2021-08-09,3432.61,3411.57,3432.61,3337.32,-0.78,-26.91,94509934,234813923328.0,2.77,2.41
2021-08-10,3405.78,3416.7,3472.76,3361.21,0.15,5.13,101995372,246971248640.0,3.27,2.61
2021-08-11,3411.32,3498.09,3504.32,3383.52,2.38,81.39,109743475,244528803840.0,3.54,2.8
2021-08-12,3493.4,3559.21,3569.81,3469.63,1.75,61.12,119771663,266131730432.0,2.86,3.06
2021-08-13,3549.7,3585.61,3643.0,3546.07,0.74,26.4,119403697,288340619264.0,2.72,3.05
2021-08-16,3565.68,3478.26,3566.26,3473.45,-2.99,-107.35,113183199,256776593408.0,2.59,2.89
2021-08-17,3459.05,3365.81,3479.95,3349.76,-3.23,-112.45,106874442,222318374912.0,3.74,2.73
2021-08-18,3362.25,3379.53,3432.08,3342.14,0.41,13.72,89271677,198224424960.0,2.67,2.28
2021-08-19,3365.56,3424.78,3456.39,3315.68,1.34,45.25,92406623,228186849280.0,4.16,2.36
2021-08-20,3406.77,3435.77,3444.62,3358.05,0.32,10.99,87535186,225549234176.0,2.53,2.24
2021-08-23,3452.22,3540.85,3551.82,3452.22,3.06,105.08,98438305,255645130752.0,2.9,2.52
2021-08-24,3545.49,3589.34,3620.44,3537.44,1.37,48.49,110239534,268580388864.0,2.34,2.82
2021-08-25,3576.31,3619.82,3620.15,3531.99,0.85,30.48,102528079,240284028928.0,2.46,2.62
2021-08-26,3622.95,3617.22,3661.26,3610.66,-0.07,-2.6,114677658,252847333376.0,1.4,2.93
2021-08-27,3597.85,3655.85,3667.53,3557.65,1.07,38.63,120097585,268081704960.0,3.04,3.07
2021-08-30,3659.99,3703.66,3758.84,3658.07,1.31,47.81,133423311,320657965056.0,2.76,3.41
2021-08-31,3691.24,3709.95,3712.84,3650.54,0.17,6.29,119390994,271229448192.0,1.68,3.05
2021-09-01,3723.18,3576.92,3736.78,3530.19,-3.59,-133.03,138099382,312856449024.0,5.57,3.53
2021-09-02,3550.46,3650.53,3661.23,3550.46,2.06,73.61,105572109,233863004160.0,3.1,2.7
2021-09-03,3633.52,3575.11,3688.11,3533.8,-2.07,-75.42,113400584,262052749312.0,4.23,2.9
2021-09-06,3570.87,3600.33,3602.26,3485.45,0.71,25.22,95454487,232865816576.0,3.27,2.44
2021-09-07,3607.59,3707.69,3713.23,3593.91,2.98,107.36,100805484,239204986880.0,3.31,2.58
2021-09-08,3710.04,3701.05,3730.77,3682.82,-0.18,-6.64,101688750,234154233856.0,1.29,2.6
2021-09-09,3700.79,3686.55,3725.18,3648.18,-0.39,-14.5,98988703,227331006464.0,2.08,2.53
2021-09-10,3683.94,3725.55,3731.13,3641.18,1.06,39.0,110882120,248448249856.0,2.44,2.83
2021-09-13,3741.12,3759.01,3759.01,3698.66,0.9,33.46,112302490,262323642368.0,1.62,2.87
2021-09-14,3748.97,3809.68,3869.22,3712.02,1.35,50.67,132155425,306878066688.0,4.18,3.38
2021-09-15,3807.13,3897.23,3897.23,3807.13,2.3,87.55,123928694,279881375744.0,2.37,3.17
2021-09-16,3893.24,3725.86,3893.24,3725.86,-4.4,-171.37,129954959,289847988224.0,4.29,3.32
2021-09-17,3713.11,3706.88,3766.57,3603.16,-0.51,-18.98,107178570,248266350592.0,4.39,2.74
2021-09-22,3656.58,3696.05,3711.45,3652.42,-0.29,-10.83,83347855,181800095744.0,1.59,2.13
2021-09-23,3722.96,3669.53,3730.22,3668.4,-0.72,-26.52,88349340,200653139968.0,1.67,2.26
2021-09-24,3662.54,3594.49,3670.81,3590.21,-2.04,-75.04,87035500,195972141056.0,2.2,2.22
2021-09-27,3598.85,3422.61,3608.56,3374.84,-4.78,-171.88,93930266,208362876928.0,6.5,2.4
2021-09-28,3406.71,3400.8,3444.49,3390.07,-0.64,-21.81,66956383,149793943552.0,1.59,1.71
2021-09-29,3374.21,3267.21,3393.81,3267.21,-3.93,-133.59,72912556,167324635136.0,3.72,1.86
2021-09-30,3295.26,3397.55,3403.13,3295.26,3.99,130.34,63593892,157217980416.0,3.3,1.62
2021-10-08,3454.39,3393.75,3464.34,3363.82,-0.11,-3.8,63094044,154581893120.0,2.96,1.61
2021-10-11,3403.54,3371.13,3404.0,3322.73,-0.67,-22.62,56633541,133773205504.0,2.39,1.45
2021-10-12,3366.55,3271.17,3374.26,3225.24,-2.97,-99.96,62914015,140697468928.0,4.42,1.61
2021-10-13,3278.02,3321.56,3324.55,3253.67,1.54,50.39,52541888,133755699200.0,2.17,1.34
2021-10-14,3312.33,3363.44,3381.1,3296.46,1.26,41.88,55450388,130103308288.0,2.55,1.42
2021-10-15,3350.13,3372.84,3387.89,3318.88,0.28,9.4,63598193,167397564416.0,2.05,1.62
2021-10-18,3379.43,3454.6,3454.6,3376.2,2.42,81.76,65638520,171650891776.0,2.32,1.68
2021-10-19,3451.61,3488.07,3495.12,3451.12,0.97,33.47,67842944,167093354496.0,1.27,1.73
2021-10-20,3467.25,3526.84,3556.62,3459.39,1.11,38.77,74140598,195814191104.0,2.79,1.89
2021-10-21,3525.28,3510.23,3539.98,3496.6,-0.47,-16.61,69909353,180785528832.0,1.23,1.79
2021-10-22,3508.63,3463.4,3542.68,3462.66,-1.33,-46.83,70125133,182037712896.0,2.28,1.79
2021-10-25,3460.74,3548.24,3548.24,3457.06,2.45,84.84,75228690,204424048640.0,2.63,1.92
2021-10-26,3573.43,3562.27,3613.0,3551.56,0.4,14.03,82462474,226996695040.0,1.73,2.11
2021-10-27,3548.03,3551.92,3569.1,3523.86,-0.29,-10.35,79790725,207025778688.0,1.27,2.04
2021-10-28,3538.75,3433.45,3551.11,3426.95,-3.34,-118.47,83170143,218719346688.0,3.5,2.13
2021-10-29,3439.52,3497.66,3497.93,3416.91,1.87,64.21,73693811,203698044928.0,2.36,1.88
2021-11-01,3499.33,3544.01,3564.42,3486.56,1.33,46.35,83395840,225957171200.0,2.23,2.13
2021-11-02,3547.87,3482.62,3574.74,3446.16,-1.73,-61.39,87568297,212815736832.0,3.63,2.24
2021-11-03,3476.48,3469.06,3479.83,3422.86,-0.39,-13.56,70761848,172764946432.0,1.64,1.81
2021-11-04,3477.42,3530.22,3530.45,3476.01,1.76,61.16,73975693,190491279360.0,1.57,1.89
2021-11-05,3524.0,3465.82,3543.03,3465.82,-1.82,-64.4,81160425,202078052352.0,2.19,2.07
2021-11-08,3466.92,3565.2,3565.2,3466.91,2.87,99.38,80188065,216157286400.0,2.84,2.05
2021-11-09,3575.42,3609.27,3609.27,3570.04,1.24,44.07,73800325,190753447936.0,1.1,1.89
2021-11-10,3593.53,3584.89,3594.57,3529.81,-0.68,-24.38,72871693,198729289728.0,1.79,1.86
2021-11-11,3582.57,3601.52,3621.22,3581.64,0.46,16.63,65249784,159703986176.0,1.1,1.67
2021-11-12,3604.6,3658.83,3663.09,3604.6,1.59,57.31,70565855,166654226432.0,1.62,1.8
2021-11-15,3661.79,3620.5,3661.88,3598.79,-1.05,-38.33,77928809,187385860096.0,1.72,1.99
2021-11-16,3607.98,3541.79,3615.05,3537.81,-2.17,-78.71,75077627,161728565248.0,2.13,1.92
2021-11-17,3552.68,3660.01,3660.01,3552.68,3.34,118.22,79514030,179793801216.0,3.03,2.03
2021-11-18,3657.34,3692.83,3727.61,3643.92,0.9,32.82,94192868,217432473600.0,2.29,2.41
2021-11-19,3689.4,3743.7,3743.76,3688.16,1.38,50.87,90277596,204500512768.0,1.51,2.31
2021-11-22,3761.71,3857.51,3860.01,3760.68,3.04,113.81,98314455,244154814464.0,2.65,2.51
2021-11-23,3861.88,3860.78,3876.28,3845.55,0.08,3.27,99123799,219831152640.0,0.8,2.53
2021-11-24,3852.33,3828.92,3876.52,3824.04,-0.83,-31.86,90074680,197119746048.0,1.36,2.3
2021-11-25,3828.81,3816.81,3837.75,3805.03,-0.32,-12.11,77986772,173486669824.0,0.85,1.99
2021-11-26,3812.72,3864.89,3885.58,3811.94,1.26,48.08,76915213,190672134144.0,1.93,1.97
2021-11-29,3795.75,3918.33,3918.33,3790.0,1.38,53.44,81889825,211624230912.0,3.32,2.09
2021-11-30,3945.69,3929.55,3964.73,3900.81,0.29,11.22,86322877,211067953152.0,1.63,2.21
2021-12-01,3926.98,3949.99,3952.5,3898.95,0.52,20.44,77536916,185322229760.0,1.36,1.98
2021-12-02,3948.17,3912.93,3955.46,3908.94,-0.94,-37.06,80210552,182018138112.0,1.18,2.05
2021-12-03,3909.97,3928.6,3939.26,3879.72,0.4,15.67,72932580,166758682624.0,1.52,1.86
2021-12-06,3916.67,3858.33,3925.97,3853.92,-1.79,-70.27,78295713,178708516864.0,1.83,2.0
2021-12-07,3874.2,3754.48,3879.53,3718.76,-2.69,-103.85,75586245,194098896896.0,4.17,1.93
2021-12-08,3766.83,3837.32,3837.32,3766.83,2.21,82.84,68504584,160769859584.0,1.88,1.75
2021-12-09,3839.35,3827.63,3844.06,3818.65,-0.25,-9.69,71629581,159247450112.0,0.66,1.83
2021-12-10,3808.69,3878.6,3882.18,3802.66,1.33,50.97,78167619,197297213440.0,2.08,2.0
2021-12-13,3883.65,3876.53,3884.08,3842.29,-0.05,-2.07,75730150,187482324992.0,1.08,1.93
2021-12-14,3866.58,3853.98,3866.85,3838.91,-0.58,-22.55,70725760,162797547520.0,0.72,1.81
2021-12-15,3850.68,3835.62,3865.61,3827.73,-0.48,-18.36,64216095,144706400256.0,0.98,1.64
2021-12-16,3839.11,3848.03,3848.73,3815.41,0.32,12.41,57439212,126440923136.0,0.87,1.47
2021-12-17,3844.3,3785.98,3844.3,3785.98,-1.61,-62.05,69337818,142516727808.0,1.52,1.77
2021-12-20,3774.44,3689.69,3789.23,3687.5,-2.54,-96.29,72725578,162700197888.0,2.69,1.86
2021-12-21,3687.87,3726.38,3726.38,3675.44,0.99,36.69,61664028,126197305344.0,1.38,1.58
2021-12-22,3737.18,3753.24,3757.64,3725.29,0.72,26.86,61326938,124069867520.0,0.87,1.57
2021-12-23,3758.03,3727.79,3758.03,3726.29,-0.68,-25.45,59917855,126209671168.0,0.85,1.53
2021-12-24,3730.62,3595.16,3733.01,3591.12,-3.56,-132.63,68534267,160364589056.0,3.81,1.75
2021-12-27,3588.15,3609.27,3634.47,3569.33,0.39,14.11,51606812,119996039168.0,1.81,1.32
2021-12-28,3617.25,3685.65,3685.65,3613.23,2.12,76.38,56223534,139979620352.0,2.01,1.44
2021-12-29,3686.12,3691.2,3715.54,3679.48,0.15,5.55,58463511,140445638656.0,0.98,1.49
